"origin_date","horizon","location","target","output_type","output_type_id","value"
"2022-12-05",0,"20","inc covid hosp","quantile",0.7,59.19967599676
"2022-12-05",0,"20","inc covid hosp","quantile",0.75,66
"2022-12-05",0,"20","inc covid hosp","quantile",0.8,73.8544625446254
"2022-12-05",0,"20","inc covid hosp","quantile",0.85,82.7983304833049
"2022-12-05",0,"20","inc covid hosp","quantile",0.9,94
"2022-12-05",0,"20","inc covid hosp","quantile",0.95,111
"2022-12-05",0,"20","inc covid hosp","quantile",0.975,125.825942759427
"2022-12-05",0,"20","inc covid hosp","quantile",0.99,144.058143281433
"2022-12-05",1,"20","inc covid hosp","quantile",0.01,0
"2022-12-05",1,"20","inc covid hosp","quantile",0.025,0
"2022-12-05",1,"20","inc covid hosp","quantile",0.05,0
"2022-12-05",1,"20","inc covid hosp","quantile",0.1,0
"2022-12-05",1,"20","inc covid hosp","quantile",0.15,0
"2022-12-05",1,"20","inc covid hosp","quantile",0.2,0
"2022-12-05",1,"20","inc covid hosp","quantile",0.25,4.46730717307175
"2022-12-05",1,"20","inc covid hosp","quantile",0.3,11.3188131881319
"2022-12-05",1,"20","inc covid hosp","quantile",0.35,18
"2022-12-05",1,"20","inc covid hosp","quantile",0.4,24.1339573395734
"2022-12-05",1,"20","inc covid hosp","quantile",0.45,30
"2022-12-05",1,"20","inc covid hosp","quantile",0.5,36
"2022-12-05",1,"20","inc covid hosp","quantile",0.55,42
"2022-12-05",1,"20","inc covid hosp","quantile",0.6,48
"2022-12-05",1,"20","inc covid hosp","quantile",0.65,54
"2022-12-05",1,"20","inc covid hosp","quantile",0.7,60.4785437854379
"2022-12-05",1,"20","inc covid hosp","quantile",0.75,67.5283052830527
"2022-12-05",1,"20","inc covid hosp","quantile",0.8,75.4594785947861
"2022-12-05",1,"20","inc covid hosp","quantile",0.85,85
"2022-12-05",1,"20","inc covid hosp","quantile",0.9,96.8263252632526
"2022-12-05",1,"20","inc covid hosp","quantile",0.95,114.348396483965
"2022-12-05",1,"20","inc covid hosp","quantile",0.975,130.000040500405
"2022-12-05",1,"20","inc covid hosp","quantile",0.99,149.494215642156
"2022-12-05",2,"20","inc covid hosp","quantile",0.01,0
"2022-12-05",2,"20","inc covid hosp","quantile",0.025,0
"2022-12-05",2,"20","inc covid hosp","quantile",0.05,0
"2022-12-05",2,"20","inc covid hosp","quantile",0.1,0
"2022-12-05",2,"20","inc covid hosp","quantile",0.15,0
"2022-12-05",2,"20","inc covid hosp","quantile",0.2,0
"2022-12-05",2,"20","inc covid hosp","quantile",0.25,3
"2022-12-05",2,"20","inc covid hosp","quantile",0.3,10.3207452074521
"2022-12-05",2,"20","inc covid hosp","quantile",0.35,17
"2022-12-05",2,"20","inc covid hosp","quantile",0.4,23.9017910179102
"2022-12-05",2,"20","inc covid hosp","quantile",0.45,30
"2022-12-05",2,"20","inc covid hosp","quantile",0.5,36
"2022-12-05",2,"20","inc covid hosp","quantile",0.55,42
"2022-12-05",2,"20","inc covid hosp","quantile",0.6,48.3904239042391
"2022-12-05",2,"20","inc covid hosp","quantile",0.65,55
"2022-12-05",2,"20","inc covid hosp","quantile",0.7,61.7193381933819
"2022-12-05",2,"20","inc covid hosp","quantile",0.75,69
"2022-12-05",2,"20","inc covid hosp","quantile",0.8,77.3707557075571
"2022-12-05",2,"20","inc covid hosp","quantile",0.85,87.0005715057151
"2022-12-05",2,"20","inc covid hosp","quantile",0.9,99.4945219452189
"2022-12-05",2,"20","inc covid hosp","quantile",0.95,118
"2022-12-05",2,"20","inc covid hosp","quantile",0.975,134
"2022-12-05",2,"20","inc covid hosp","quantile",0.99,153.224145441454
"2022-12-05",3,"20","inc covid hosp","quantile",0.01,0
"2022-12-05",3,"20","inc covid hosp","quantile",0.025,0
"2022-12-05",3,"20","inc covid hosp","quantile",0.05,0
"2022-12-05",3,"20","inc covid hosp","quantile",0.1,0
"2022-12-05",3,"20","inc covid hosp","quantile",0.15,0
"2022-12-05",3,"20","inc covid hosp","quantile",0.2,0
"2022-12-05",3,"20","inc covid hosp","quantile",0.25,1.68963189631898
"2022-12-05",3,"20","inc covid hosp","quantile",0.3,9.13281732817325
"2022-12-05",3,"20","inc covid hosp","quantile",0.35,16.0842873428734
"2022-12-05",3,"20","inc covid hosp","quantile",0.4,23
"2022-12-05",3,"20","inc covid hosp","quantile",0.45,29.9525800258003
"2022-12-05",3,"20","inc covid hosp","quantile",0.5,36
"2022-12-05",3,"20","inc covid hosp","quantile",0.55,42.3831818318184
"2022-12-05",3,"20","inc covid hosp","quantile",0.6,49
"2022-12-05",3,"20","inc covid hosp","quantile",0.65,55.890378903789
"2022-12-05",3,"20","inc covid hosp","quantile",0.7,63
"2022-12-05",3,"20","inc covid hosp","quantile",0.75,70.6392088920889
"2022-12-05",3,"20","inc covid hosp","quantile",0.8,79
"2022-12-05",3,"20","inc covid hosp","quantile",0.85,89.3114136141362
"2022-12-05",3,"20","inc covid hosp","quantile",0.9,102
"2022-12-05",3,"20","inc covid hosp","quantile",0.95,121.05967509675
"2022-12-05",3,"20","inc covid hosp","quantile",0.975,138
"2022-12-05",3,"20","inc covid hosp","quantile",0.99,158.593556835568
"2022-12-05",4,"20","inc covid hosp","quantile",0.01,0
"2022-12-05",4,"20","inc covid hosp","quantile",0.025,0
"2022-12-05",4,"20","inc covid hosp","quantile",0.05,0
"2022-12-05",4,"20","inc covid hosp","quantile",0.1,0
"2022-12-05",4,"20","inc covid hosp","quantile",0.15,0
"2022-12-05",4,"20","inc covid hosp","quantile",0.2,0
"2022-12-05",4,"20","inc covid hosp","quantile",0.25,0
"2022-12-05",4,"20","inc covid hosp","quantile",0.3,8.0438334383344
"2022-12-05",4,"20","inc covid hosp","quantile",0.35,15.8870578705787
"2022-12-05",4,"20","inc covid hosp","quantile",0.4,22.9277712777128
"2022-12-05",4,"20","inc covid hosp","quantile",0.45,29.430844808448
"2022-12-05",4,"20","inc covid hosp","quantile",0.5,36
"2022-12-05",4,"20","inc covid hosp","quantile",0.55,42.7243482434824
"2022-12-05",4,"20","inc covid hosp","quantile",0.6,49.3919779197792
"2022-12-05",4,"20","inc covid hosp","quantile",0.65,56.5114931149311
"2022-12-05",4,"20","inc covid hosp","quantile",0.7,64
"2022-12-05",4,"20","inc covid hosp","quantile",0.75,72
"2022-12-05",4,"20","inc covid hosp","quantile",0.8,81
"2022-12-05",4,"20","inc covid hosp","quantile",0.85,91.4782347823475
"2022-12-05",4,"20","inc covid hosp","quantile",0.9,104.995394953947
"2022-12-05",4,"20","inc covid hosp","quantile",0.95,124.373395733957
"2022-12-05",4,"20","inc covid hosp","quantile",0.975,142
"2022-12-05",4,"20","inc covid hosp","quantile",0.99,162
"2022-12-05",5,"20","inc covid hosp","quantile",0.01,0
"2022-12-05",5,"20","inc covid hosp","quantile",0.025,0
"2022-12-05",5,"20","inc covid hosp","quantile",0.05,0
"2022-12-05",5,"20","inc covid hosp","quantile",0.1,0
"2022-12-05",5,"20","inc covid hosp","quantile",0.15,0
"2022-12-05",5,"20","inc covid hosp","quantile",0.2,0
"2022-12-05",5,"20","inc covid hosp","quantile",0.25,0
"2022-12-05",5,"20","inc covid hosp","quantile",0.3,7
"2022-12-05",5,"20","inc covid hosp","quantile",0.35,14.9845333453335
"2022-12-05",5,"20","inc covid hosp","quantile",0.4,22
"2022-12-05",5,"20","inc covid hosp","quantile",0.45,29
"2022-12-05",5,"20","inc covid hosp","quantile",0.5,36
"2022-12-05",5,"20","inc covid hosp","quantile",0.55,43
"2022-12-05",5,"20","inc covid hosp","quantile",0.6,50
"2022-12-05",5,"20","inc covid hosp","quantile",0.65,57.1830318303182
"2022-12-05",5,"20","inc covid hosp","quantile",0.7,65
"2022-12-05",5,"20","inc covid hosp","quantile",0.75,73.0390078900789
"2022-12-05",5,"20","inc covid hosp","quantile",0.8,82.7014070140701
"2022-12-05",5,"20","inc covid hosp","quantile",0.85,93.5823343233432
"2022-12-05",5,"20","inc covid hosp","quantile",0.9,107.174817748178
"2022-12-05",5,"20","inc covid hosp","quantile",0.95,127.774856748567
"2022-12-05",5,"20","inc covid hosp","quantile",0.975,145.972440224402
"2022-12-05",5,"20","inc covid hosp","quantile",0.99,166.335387753877
"2022-12-05",6,"20","inc covid hosp","quantile",0.01,0
"2022-12-05",6,"20","inc covid hosp","quantile",0.025,0
"2022-12-05",6,"20","inc covid hosp","quantile",0.05,0
"2022-12-05",6,"20","inc covid hosp","quantile",0.1,0
"2022-12-05",6,"20","inc covid hosp","quantile",0.15,0
"2022-12-05",6,"20","inc covid hosp","quantile",0.2,0
"2022-12-05",6,"20","inc covid hosp","quantile",0.25,0
"2022-12-05",6,"20","inc covid hosp","quantile",0.3,6
"2022-12-05",6,"20","inc covid hosp","quantile",0.35,14
"2022-12-05",6,"20","inc covid hosp","quantile",0.4,21.4244742447425
"2022-12-05",6,"20","inc covid hosp","quantile",0.45,28.9129796297962
"2022-12-05",6,"20","inc covid hosp","quantile",0.5,36
"2022-12-05",6,"20","inc covid hosp","quantile",0.55,43
"2022-12-05",6,"20","inc covid hosp","quantile",0.6,50.4708367083671
"2022-12-05",6,"20","inc covid hosp","quantile",0.65,58
"2022-12-05",6,"20","inc covid hosp","quantile",0.7,66
"2022-12-05",6,"20","inc covid hosp","quantile",0.75,74.769057690577
"2022-12-05",6,"20","inc covid hosp","quantile",0.8,84.1144931449315
"2022-12-05",6,"20","inc covid hosp","quantile",0.85,95.3414049140488
"2022-12-05",6,"20","inc covid hosp","quantile",0.9,109.476005760058
"2022-12-05",6,"20","inc covid hosp","quantile",0.95,130.85390303903
"2022-12-05",6,"20","inc covid hosp","quantile",0.975,149.330892808928
"2022-12-05",6,"20","inc covid hosp","quantile",0.99,172.073479434794
"2022-12-05",7,"20","inc covid hosp","quantile",0.01,0
"2022-12-05",7,"20","inc covid hosp","quantile",0.025,0
"2022-12-05",7,"20","inc covid hosp","quantile",0.05,0
"2022-12-05",7,"20","inc covid hosp","quantile",0.1,0
"2022-12-05",7,"20","inc covid hosp","quantile",0.15,0
"2022-12-05",7,"20","inc covid hosp","quantile",0.2,0
"2022-12-05",7,"20","inc covid hosp","quantile",0.25,0
"2022-12-05",7,"20","inc covid hosp","quantile",0.3,5.19985299853046
"2022-12-05",7,"20","inc covid hosp","quantile",0.35,13.3002865028656
"2022-12-05",7,"20","inc covid hosp","quantile",0.4,21.0838028380289
"2022-12-05",7,"20","inc covid hosp","quantile",0.45,28.554194041941
"2022-12-05",7,"20","inc covid hosp","quantile",0.5,36
"2022-12-05",7,"20","inc covid hosp","quantile",0.55,43.2354393543939
"2022-12-05",7,"20","inc covid hosp","quantile",0.6,51.014238142382
"2022-12-05",7,"20","inc covid hosp","quantile",0.65,58.6182536825375
"2022-12-05",7,"20","inc covid hosp","quantile",0.7,67.0246002460031
"2022-12-05",7,"20","inc covid hosp","quantile",0.75,75.9909699096998
"2022-12-05",7,"20","inc covid hosp","quantile",0.8,85.5080250802514
"2022-12-05",7,"20","inc covid hosp","quantile",0.85,97.0246002460031
"2022-12-05",7,"20","inc covid hosp","quantile",0.9,111.758350583507
"2022-12-05",7,"20","inc covid hosp","quantile",0.95,134.056154561546
"2022-12-05",7,"20","inc covid hosp","quantile",0.975,153.024600246003
"2022-12-05",7,"20","inc covid hosp","quantile",0.99,175.100867308674
"2022-12-05",8,"20","inc covid hosp","quantile",0.01,0
"2022-12-05",8,"20","inc covid hosp","quantile",0.025,0
"2022-12-05",8,"20","inc covid hosp","quantile",0.05,0
"2022-12-05",8,"20","inc covid hosp","quantile",0.1,0
"2022-12-05",8,"20","inc covid hosp","quantile",0.15,0
"2022-12-05",8,"20","inc covid hosp","quantile",0.2,0
"2022-12-05",8,"20","inc covid hosp","quantile",0.25,0
"2022-12-05",8,"20","inc covid hosp","quantile",0.3,4.52347823478234
"2022-12-05",8,"20","inc covid hosp","quantile",0.35,12.8477439774398
"2022-12-05",8,"20","inc covid hosp","quantile",0.4,20.6250442504425
"2022-12-05",8,"20","inc covid hosp","quantile",0.45,28.1657276572766
"2022-12-05",8,"20","inc covid hosp","quantile",0.5,36
"2022-12-05",8,"20","inc covid hosp","quantile",0.55,43.4624906249062
"2022-12-05",8,"20","inc covid hosp","quantile",0.6,51.1953499534996
"2022-12-05",8,"20","inc covid hosp","quantile",0.65,59
"2022-12-05",8,"20","inc covid hosp","quantile",0.7,67.8282212822128
"2022-12-05",8,"20","inc covid hosp","quantile",0.75,77
"2022-12-05",8,"20","inc covid hosp","quantile",0.8,87.1849338493385
"2022-12-05",8,"20","inc covid hosp","quantile",0.85,98.9976539765398
"2022-12-05",8,"20","inc covid hosp","quantile",0.9,113.830015300153
"2022-12-05",8,"20","inc covid hosp","quantile",0.95,137
"2022-12-05",8,"20","inc covid hosp","quantile",0.975,156
"2022-12-05",8,"20","inc covid hosp","quantile",0.99,179.480370203702
"2022-12-05",9,"20","inc covid hosp","quantile",0.01,0
"2022-12-05",9,"20","inc covid hosp","quantile",0.025,0
"2022-12-05",9,"20","inc covid hosp","quantile",0.05,0
"2022-12-05",9,"20","inc covid hosp","quantile",0.1,0
"2022-12-05",9,"20","inc covid hosp","quantile",0.15,0
"2022-12-05",9,"20","inc covid hosp","quantile",0.2,0
"2022-12-05",9,"20","inc covid hosp","quantile",0.25,0
"2022-12-05",9,"20","inc covid hosp","quantile",0.3,3.5425794257942
"2022-12-05",9,"20","inc covid hosp","quantile",0.35,12
"2022-12-05",9,"20","inc covid hosp","quantile",0.4,20
"2022-12-05",9,"20","inc covid hosp","quantile",0.45,28
"2022-12-05",9,"20","inc covid hosp","quantile",0.5,36
"2022-12-05",9,"20","inc covid hosp","quantile",0.55,43.8757357573573
"2022-12-05",9,"20","inc covid hosp","quantile",0.6,51.5852758527584
"2022-12-05",9,"20","inc covid hosp","quantile",0.65,60
"2022-12-05",9,"20","inc covid hosp","quantile",0.7,68.6883178831785
"2022-12-05",9,"20","inc covid hosp","quantile",0.75,78
"2022-12-05",9,"20","inc covid hosp","quantile",0.8,88.6386523865239
"2022-12-05",9,"20","inc covid hosp","quantile",0.85,100.822440224402
"2022-12-05",9,"20","inc covid hosp","quantile",0.9,116
"2022-12-05",9,"20","inc covid hosp","quantile",0.95,139.480009300093
"2022-12-05",9,"20","inc covid hosp","quantile",0.975,159.329666546665
"2022-12-05",9,"20","inc covid hosp","quantile",0.99,183.394175741757
"2022-12-05",10,"20","inc covid hosp","quantile",0.01,0
"2022-12-05",10,"20","inc covid hosp","quantile",0.025,0
"2022-12-05",10,"20","inc covid hosp","quantile",0.05,0
"2022-12-05",10,"20","inc covid hosp","quantile",0.1,0
"2022-12-05",10,"20","inc covid hosp","quantile",0.15,0
"2022-12-05",10,"20","inc covid hosp","quantile",0.2,0
"2022-12-05",10,"20","inc covid hosp","quantile",0.25,0
"2022-12-05",10,"20","inc covid hosp","quantile",0.3,2.53527135271343
"2022-12-05",10,"20","inc covid hosp","quantile",0.35,11.1806393063931
"2022-12-05",10,"20","inc covid hosp","quantile",0.4,19.6860138601386
"2022-12-05",10,"20","inc covid hosp","quantile",0.45,27.7509660096601
"2022-12-05",10,"20","inc covid hosp","quantile",0.5,36
"2022-12-05",10,"20","inc covid hosp","quantile",0.55,44.0686106861068
"2022-12-05",10,"20","inc covid hosp","quantile",0.6,52.069795697957
"2022-12-05",10,"20","inc covid hosp","quantile",0.65,60.4860018600186
"2022-12-05",10,"20","inc covid hosp","quantile",0.7,69.4316083160832
"2022-12-05",10,"20","inc covid hosp","quantile",0.75,79.1158161581616
"2022-12-05",10,"20","inc covid hosp","quantile",0.8,90.0697956979569
"2022-12-05",10,"20","inc covid hosp","quantile",0.85,102.60133501335
"2022-12-05",10,"20","inc covid hosp","quantile",0.9,118.464554645547
"2022-12-05",10,"20","inc covid hosp","quantile",0.95,142.386927369274
"2022-12-05",10,"20","inc covid hosp","quantile",0.975,162.414451894519
"2022-12-05",10,"20","inc covid hosp","quantile",0.99,187.069795697957
"2022-12-05",11,"20","inc covid hosp","quantile",0.01,0
"2022-12-05",11,"20","inc covid hosp","quantile",0.025,0
"2022-12-05",11,"20","inc covid hosp","quantile",0.05,0
"2022-12-05",11,"20","inc covid hosp","quantile",0.1,0
"2022-12-05",11,"20","inc covid hosp","quantile",0.15,0
"2022-12-05",11,"20","inc covid hosp","quantile",0.2,0
"2022-12-05",11,"20","inc covid hosp","quantile",0.25,0
"2022-12-05",11,"20","inc covid hosp","quantile",0.3,1.92518825188247
"2022-12-05",11,"20","inc covid hosp","quantile",0.35,10.9847223472235
"2022-12-05",11,"20","inc covid hosp","quantile",0.4,19.2274022740228
"2022-12-05",11,"20","inc covid hosp","quantile",0.45,27.6669036690366
"2022-12-05",11,"20","inc covid hosp","quantile",0.5,36
"2022-12-05",11,"20","inc covid hosp","quantile",0.55,44.2274022740228
"2022-12-05",11,"20","inc covid hosp","quantile",0.6,52.7307533075331
"2022-12-05",11,"20","inc covid hosp","quantile",0.65,61.358050580506
"2022-12-05",11,"20","inc covid hosp","quantile",0.7,70.6140551405515
"2022-12-05",11,"20","inc covid hosp","quantile",0.75,80.3031305313054
"2022-12-05",11,"20","inc covid hosp","quantile",0.8,91.619068190682
"2022-12-05",11,"20","inc covid hosp","quantile",0.85,104.683210332103
"2022-12-05",11,"20","inc covid hosp","quantile",0.9,120.707872078721
"2022-12-05",11,"20","inc covid hosp","quantile",0.95,144.74890198902
"2022-12-05",11,"20","inc covid hosp","quantile",0.975,165.72179296793
"2022-12-05",11,"20","inc covid hosp","quantile",0.99,189.84935799358
