"origin_date","horizon","location","target","output_type","output_type_id","value"
"2022-12-19",-4,"20","inc covid hosp","quantile",0.35,36
"2022-12-19",-4,"20","inc covid hosp","quantile",0.4,40.6619226192262
"2022-12-19",-4,"20","inc covid hosp","quantile",0.45,45
"2022-12-19",-4,"20","inc covid hosp","quantile",0.5,49
"2022-12-19",-4,"20","inc covid hosp","quantile",0.55,53
"2022-12-19",-4,"20","inc covid hosp","quantile",0.6,57.9658196581966
"2022-12-19",-4,"20","inc covid hosp","quantile",0.65,62
"2022-12-19",-4,"20","inc covid hosp","quantile",0.7,67
"2022-12-19",-4,"20","inc covid hosp","quantile",0.75,72
"2022-12-19",-4,"20","inc covid hosp","quantile",0.8,78
"2022-12-19",-4,"20","inc covid hosp","quantile",0.85,84.0559300593005
"2022-12-19",-4,"20","inc covid hosp","quantile",0.9,93
"2022-12-19",-4,"20","inc covid hosp","quantile",0.95,107
"2022-12-19",-4,"20","inc covid hosp","quantile",0.975,119
"2022-12-19",-4,"20","inc covid hosp","quantile",0.99,133
"2022-12-19",-3,"20","inc covid hosp","quantile",0.01,0
"2022-12-19",-3,"20","inc covid hosp","quantile",0.025,0
"2022-12-19",-3,"20","inc covid hosp","quantile",0.05,0
"2022-12-19",-3,"20","inc covid hosp","quantile",0.1,1
"2022-12-19",-3,"20","inc covid hosp","quantile",0.15,10.0650691506915
"2022-12-19",-3,"20","inc covid hosp","quantile",0.2,18
"2022-12-19",-3,"20","inc covid hosp","quantile",0.25,24
"2022-12-19",-3,"20","inc covid hosp","quantile",0.3,30
"2022-12-19",-3,"20","inc covid hosp","quantile",0.35,35
"2022-12-19",-3,"20","inc covid hosp","quantile",0.4,40
"2022-12-19",-3,"20","inc covid hosp","quantile",0.45,44.859863098631
"2022-12-19",-3,"20","inc covid hosp","quantile",0.5,49
"2022-12-19",-3,"20","inc covid hosp","quantile",0.55,54
"2022-12-19",-3,"20","inc covid hosp","quantile",0.6,58.1297832978329
"2022-12-19",-3,"20","inc covid hosp","quantile",0.65,63
"2022-12-19",-3,"20","inc covid hosp","quantile",0.7,68
"2022-12-19",-3,"20","inc covid hosp","quantile",0.75,74
"2022-12-19",-3,"20","inc covid hosp","quantile",0.8,80
"2022-12-19",-3,"20","inc covid hosp","quantile",0.85,87.2548155481555
"2022-12-19",-3,"20","inc covid hosp","quantile",0.9,97
"2022-12-19",-3,"20","inc covid hosp","quantile",0.95,111.406795567956
"2022-12-19",-3,"20","inc covid hosp","quantile",0.975,124.451787267873
"2022-12-19",-3,"20","inc covid hosp","quantile",0.99,140
"2022-12-19",-2,"20","inc covid hosp","quantile",0.01,0
"2022-12-19",-2,"20","inc covid hosp","quantile",0.025,0
"2022-12-19",-2,"20","inc covid hosp","quantile",0.05,0
"2022-12-19",-2,"20","inc covid hosp","quantile",0.1,0
"2022-12-19",-2,"20","inc covid hosp","quantile",0.15,7.55024750247502
"2022-12-19",-2,"20","inc covid hosp","quantile",0.2,15.3120431204312
"2022-12-19",-2,"20","inc covid hosp","quantile",0.25,22
"2022-12-19",-2,"20","inc covid hosp","quantile",0.3,28
"2022-12-19",-2,"20","inc covid hosp","quantile",0.35,34
"2022-12-19",-2,"20","inc covid hosp","quantile",0.4,39
"2022-12-19",-2,"20","inc covid hosp","quantile",0.45,44
"2022-12-19",-2,"20","inc covid hosp","quantile",0.5,49
"2022-12-19",-2,"20","inc covid hosp","quantile",0.55,54
"2022-12-19",-2,"20","inc covid hosp","quantile",0.6,59
"2022-12-19",-2,"20","inc covid hosp","quantile",0.65,64.1375098750988
"2022-12-19",-2,"20","inc covid hosp","quantile",0.7,70
"2022-12-19",-2,"20","inc covid hosp","quantile",0.75,76
"2022-12-19",-2,"20","inc covid hosp","quantile",0.8,82.1974939749398
"2022-12-19",-2,"20","inc covid hosp","quantile",0.85,90
"2022-12-19",-2,"20","inc covid hosp","quantile",0.9,100
"2022-12-19",-2,"20","inc covid hosp","quantile",0.95,116
"2022-12-19",-2,"20","inc covid hosp","quantile",0.975,129.459989849899
"2022-12-19",-2,"20","inc covid hosp","quantile",0.99,145.252242222422
"2022-12-19",-1,"20","inc covid hosp","quantile",0.01,0
"2022-12-19",-1,"20","inc covid hosp","quantile",0.025,0
"2022-12-19",-1,"20","inc covid hosp","quantile",0.05,0
"2022-12-19",-1,"20","inc covid hosp","quantile",0.1,0
"2022-12-19",-1,"20","inc covid hosp","quantile",0.15,5
"2022-12-19",-1,"20","inc covid hosp","quantile",0.2,13.3510535105351
"2022-12-19",-1,"20","inc covid hosp","quantile",0.25,20.8986389863899
"2022-12-19",-1,"20","inc covid hosp","quantile",0.3,27
"2022-12-19",-1,"20","inc covid hosp","quantile",0.35,33
"2022-12-19",-1,"20","inc covid hosp","quantile",0.4,38.1778257782577
"2022-12-19",-1,"20","inc covid hosp","quantile",0.45,44
"2022-12-19",-1,"20","inc covid hosp","quantile",0.5,49
"2022-12-19",-1,"20","inc covid hosp","quantile",0.55,54
"2022-12-19",-1,"20","inc covid hosp","quantile",0.6,59.9081690816909
"2022-12-19",-1,"20","inc covid hosp","quantile",0.65,65
"2022-12-19",-1,"20","inc covid hosp","quantile",0.7,71
"2022-12-19",-1,"20","inc covid hosp","quantile",0.75,77.7026370263703
"2022-12-19",-1,"20","inc covid hosp","quantile",0.8,84.4581285812857
"2022-12-19",-1,"20","inc covid hosp","quantile",0.85,93
"2022-12-19",-1,"20","inc covid hosp","quantile",0.9,103.783683836838
"2022-12-19",-1,"20","inc covid hosp","quantile",0.95,120
"2022-12-19",-1,"20","inc covid hosp","quantile",0.975,134.05528605286
"2022-12-19",-1,"20","inc covid hosp","quantile",0.99,150.989426694267
"2022-12-19",0,"20","inc covid hosp","quantile",0.01,0
"2022-12-19",0,"20","inc covid hosp","quantile",0.025,0
"2022-12-19",0,"20","inc covid hosp","quantile",0.05,0
"2022-12-19",0,"20","inc covid hosp","quantile",0.1,0
"2022-12-19",0,"20","inc covid hosp","quantile",0.15,3
"2022-12-19",0,"20","inc covid hosp","quantile",0.2,11.4160501605016
"2022-12-19",0,"20","inc covid hosp","quantile",0.25,19
"2022-12-19",0,"20","inc covid hosp","quantile",0.3,26
"2022-12-19",0,"20","inc covid hosp","quantile",0.35,32
"2022-12-19",0,"20","inc covid hosp","quantile",0.4,38
"2022-12-19",0,"20","inc covid hosp","quantile",0.45,43.4907924079241
"2022-12-19",0,"20","inc covid hosp","quantile",0.5,49
"2022-12-19",0,"20","inc covid hosp","quantile",0.55,54.8774897748977
"2022-12-19",0,"20","inc covid hosp","quantile",0.6,60
"2022-12-19",0,"20","inc covid hosp","quantile",0.65,66
"2022-12-19",0,"20","inc covid hosp","quantile",0.7,72
"2022-12-19",0,"20","inc covid hosp","quantile",0.75,79
"2022-12-19",0,"20","inc covid hosp","quantile",0.8,86.450462504625
"2022-12-19",0,"20","inc covid hosp","quantile",0.85,95.290287902879
"2022-12-19",0,"20","inc covid hosp","quantile",0.9,106.960277602776
"2022-12-19",0,"20","inc covid hosp","quantile",0.95,123.709129091291
"2022-12-19",0,"20","inc covid hosp","quantile",0.975,138.822560225602
"2022-12-19",0,"20","inc covid hosp","quantile",0.99,156.821550915509
"2022-12-19",1,"20","inc covid hosp","quantile",0.01,0
"2022-12-19",1,"20","inc covid hosp","quantile",0.025,0
"2022-12-19",1,"20","inc covid hosp","quantile",0.05,0
"2022-12-19",1,"20","inc covid hosp","quantile",0.1,0
"2022-12-19",1,"20","inc covid hosp","quantile",0.15,0
"2022-12-19",1,"20","inc covid hosp","quantile",0.2,9.36437964379645
"2022-12-19",1,"20","inc covid hosp","quantile",0.25,17.441406914069
"2022-12-19",1,"20","inc covid hosp","quantile",0.3,24.6827218272183
"2022-12-19",1,"20","inc covid hosp","quantile",0.35,31
"2022-12-19",1,"20","inc covid hosp","quantile",0.4,37
"2022-12-19",1,"20","inc covid hosp","quantile",0.45,43.0205897058971
"2022-12-19",1,"20","inc covid hosp","quantile",0.5,49
"2022-12-19",1,"20","inc covid hosp","quantile",0.55,55
"2022-12-19",1,"20","inc covid hosp","quantile",0.6,61
"2022-12-19",1,"20","inc covid hosp","quantile",0.65,67
"2022-12-19",1,"20","inc covid hosp","quantile",0.7,73.6381103811038
"2022-12-19",1,"20","inc covid hosp","quantile",0.75,80.6821193211932
"2022-12-19",1,"20","inc covid hosp","quantile",0.8,88.4104441044399
"2022-12-19",1,"20","inc covid hosp","quantile",0.85,98
"2022-12-19",1,"20","inc covid hosp","quantile",0.9,109.592516925169
"2022-12-19",1,"20","inc covid hosp","quantile",0.95,127.051116511165
"2022-12-19",1,"20","inc covid hosp","quantile",0.975,143
"2022-12-19",1,"20","inc covid hosp","quantile",0.99,161.614959749597
"2022-12-19",2,"20","inc covid hosp","quantile",0.01,0
"2022-12-19",2,"20","inc covid hosp","quantile",0.025,0
"2022-12-19",2,"20","inc covid hosp","quantile",0.05,0
"2022-12-19",2,"20","inc covid hosp","quantile",0.1,0
"2022-12-19",2,"20","inc covid hosp","quantile",0.15,0
"2022-12-19",2,"20","inc covid hosp","quantile",0.2,8
"2022-12-19",2,"20","inc covid hosp","quantile",0.25,16
"2022-12-19",2,"20","inc covid hosp","quantile",0.3,23.2215882158821
"2022-12-19",2,"20","inc covid hosp","quantile",0.35,30
"2022-12-19",2,"20","inc covid hosp","quantile",0.4,36.880942809428
"2022-12-19",2,"20","inc covid hosp","quantile",0.45,43
"2022-12-19",2,"20","inc covid hosp","quantile",0.5,49
"2022-12-19",2,"20","inc covid hosp","quantile",0.55,55
"2022-12-19",2,"20","inc covid hosp","quantile",0.6,61.3919779197793
"2022-12-19",2,"20","inc covid hosp","quantile",0.65,68
"2022-12-19",2,"20","inc covid hosp","quantile",0.7,74.7815458154581
"2022-12-19",2,"20","inc covid hosp","quantile",0.75,82
"2022-12-19",2,"20","inc covid hosp","quantile",0.8,90.1579955799559
"2022-12-19",2,"20","inc covid hosp","quantile",0.85,100
"2022-12-19",2,"20","inc covid hosp","quantile",0.9,112.227582275823
"2022-12-19",2,"20","inc covid hosp","quantile",0.95,131
"2022-12-19",2,"20","inc covid hosp","quantile",0.975,147.299566495665
"2022-12-19",2,"20","inc covid hosp","quantile",0.99,166.637672076721
"2022-12-19",3,"20","inc covid hosp","quantile",0.01,0
"2022-12-19",3,"20","inc covid hosp","quantile",0.025,0
"2022-12-19",3,"20","inc covid hosp","quantile",0.05,0
"2022-12-19",3,"20","inc covid hosp","quantile",0.1,0
"2022-12-19",3,"20","inc covid hosp","quantile",0.15,0
"2022-12-19",3,"20","inc covid hosp","quantile",0.2,6
"2022-12-19",3,"20","inc covid hosp","quantile",0.25,15
"2022-12-19",3,"20","inc covid hosp","quantile",0.3,22.0976099760998
"2022-12-19",3,"20","inc covid hosp","quantile",0.35,29.4043330433304
"2022-12-19",3,"20","inc covid hosp","quantile",0.4,36
"2022-12-19",3,"20","inc covid hosp","quantile",0.45,43
"2022-12-19",3,"20","inc covid hosp","quantile",0.5,49
"2022-12-19",3,"20","inc covid hosp","quantile",0.55,55.3406759067591
"2022-12-19",3,"20","inc covid hosp","quantile",0.6,62
"2022-12-19",3,"20","inc covid hosp","quantile",0.65,68.8669616696167
"2022-12-19",3,"20","inc covid hosp","quantile",0.7,76
"2022-12-19",3,"20","inc covid hosp","quantile",0.75,83.0298577985781
"2022-12-19",3,"20","inc covid hosp","quantile",0.8,91.8987469874698
"2022-12-19",3,"20","inc covid hosp","quantile",0.85,101.89929199292
"2022-12-19",3,"20","inc covid hosp","quantile",0.9,115
"2022-12-19",3,"20","inc covid hosp","quantile",0.95,134.123697236972
"2022-12-19",3,"20","inc covid hosp","quantile",0.975,151.06440714407
"2022-12-19",3,"20","inc covid hosp","quantile",0.99,171.671638216382
"2022-12-19",4,"20","inc covid hosp","quantile",0.01,0
"2022-12-19",4,"20","inc covid hosp","quantile",0.025,0
"2022-12-19",4,"20","inc covid hosp","quantile",0.05,0
"2022-12-19",4,"20","inc covid hosp","quantile",0.1,0
"2022-12-19",4,"20","inc covid hosp","quantile",0.15,0
"2022-12-19",4,"20","inc covid hosp","quantile",0.2,4.18010980109802
"2022-12-19",4,"20","inc covid hosp","quantile",0.25,13.1387988879889
"2022-12-19",4,"20","inc covid hosp","quantile",0.3,21.390644906449
"2022-12-19",4,"20","inc covid hosp","quantile",0.35,28.730155301553
"2022-12-19",4,"20","inc covid hosp","quantile",0.4,36
"2022-12-19",4,"20","inc covid hosp","quantile",0.45,42.7487389873898
"2022-12-19",4,"20","inc covid hosp","quantile",0.5,49
"2022-12-19",4,"20","inc covid hosp","quantile",0.55,55.799594495945
"2022-12-19",4,"20","inc covid hosp","quantile",0.6,62.49927699277
"2022-12-19",4,"20","inc covid hosp","quantile",0.65,69.3606881068811
"2022-12-19",4,"20","inc covid hosp","quantile",0.7,76.9869628696288
"2022-12-19",4,"20","inc covid hosp","quantile",0.75,84.9130416304158
"2022-12-19",4,"20","inc covid hosp","quantile",0.8,93.6390203902039
"2022-12-19",4,"20","inc covid hosp","quantile",0.85,104
"2022-12-19",4,"20","inc covid hosp","quantile",0.9,117.167980679807
"2022-12-19",4,"20","inc covid hosp","quantile",0.95,137.375026250262
"2022-12-19",4,"20","inc covid hosp","quantile",0.975,154.970884708847
"2022-12-19",4,"20","inc covid hosp","quantile",0.99,176.113848938489
"2022-12-19",5,"20","inc covid hosp","quantile",0.01,0
"2022-12-19",5,"20","inc covid hosp","quantile",0.025,0
"2022-12-19",5,"20","inc covid hosp","quantile",0.05,0
"2022-12-19",5,"20","inc covid hosp","quantile",0.1,0
"2022-12-19",5,"20","inc covid hosp","quantile",0.15,0
"2022-12-19",5,"20","inc covid hosp","quantile",0.2,2.78555985559857
"2022-12-19",5,"20","inc covid hosp","quantile",0.25,12
"2022-12-19",5,"20","inc covid hosp","quantile",0.3,20.2141391413914
"2022-12-19",5,"20","inc covid hosp","quantile",0.35,28
"2022-12-19",5,"20","inc covid hosp","quantile",0.4,35
"2022-12-19",5,"20","inc covid hosp","quantile",0.45,42.00073700737
"2022-12-19",5,"20","inc covid hosp","quantile",0.5,49
"2022-12-19",5,"20","inc covid hosp","quantile",0.55,56
"2022-12-19",5,"20","inc covid hosp","quantile",0.6,63
"2022-12-19",5,"20","inc covid hosp","quantile",0.65,70.0783412834128
"2022-12-19",5,"20","inc covid hosp","quantile",0.7,77.9612326123261
"2022-12-19",5,"20","inc covid hosp","quantile",0.75,86
"2022-12-19",5,"20","inc covid hosp","quantile",0.8,95
"2022-12-19",5,"20","inc covid hosp","quantile",0.85,106
"2022-12-19",5,"20","inc covid hosp","quantile",0.9,119.39978699787
"2022-12-19",5,"20","inc covid hosp","quantile",0.95,140.378915289153
"2022-12-19",5,"20","inc covid hosp","quantile",0.975,158.885979609796
"2022-12-19",5,"20","inc covid hosp","quantile",0.99,180.789282792828
"2022-12-19",6,"20","inc covid hosp","quantile",0.01,0
"2022-12-19",6,"20","inc covid hosp","quantile",0.025,0
"2022-12-19",6,"20","inc covid hosp","quantile",0.05,0
"2022-12-19",6,"20","inc covid hosp","quantile",0.1,0
"2022-12-19",6,"20","inc covid hosp","quantile",0.15,0
"2022-12-19",6,"20","inc covid hosp","quantile",0.2,0.90887908879089
"2022-12-19",6,"20","inc covid hosp","quantile",0.25,10.9088790887909
"2022-12-19",6,"20","inc covid hosp","quantile",0.3,19.4245512455124
"2022-12-19",6,"20","inc covid hosp","quantile",0.35,27.3149556495565
"2022-12-19",6,"20","inc covid hosp","quantile",0.4,34.9088790887909
"2022-12-19",6,"20","inc covid hosp","quantile",0.45,41.9088790887909
"2022-12-19",6,"20","inc covid hosp","quantile",0.5,49
"2022-12-19",6,"20","inc covid hosp","quantile",0.55,55.9088790887909
"2022-12-19",6,"20","inc covid hosp","quantile",0.6,63.081480814808
"2022-12-19",6,"20","inc covid hosp","quantile",0.65,70.8587100871008
"2022-12-19",6,"20","inc covid hosp","quantile",0.7,78.5249072490725
"2022-12-19",6,"20","inc covid hosp","quantile",0.75,86.9088790887909
"2022-12-19",6,"20","inc covid hosp","quantile",0.8,96.5660676606767
"2022-12-19",6,"20","inc covid hosp","quantile",0.85,107.908879088791
"2022-12-19",6,"20","inc covid hosp","quantile",0.9,122.072335723357
"2022-12-19",6,"20","inc covid hosp","quantile",0.95,143.687150871509
"2022-12-19",6,"20","inc covid hosp","quantile",0.975,162.277905779058
"2022-12-19",6,"20","inc covid hosp","quantile",0.99,184.908879088791
"2022-12-19",7,"20","inc covid hosp","quantile",0.01,0
"2022-12-19",7,"20","inc covid hosp","quantile",0.025,0
"2022-12-19",7,"20","inc covid hosp","quantile",0.05,0
"2022-12-19",7,"20","inc covid hosp","quantile",0.1,0
"2022-12-19",7,"20","inc covid hosp","quantile",0.15,0
"2022-12-19",7,"20","inc covid hosp","quantile",0.2,0
"2022-12-19",7,"20","inc covid hosp","quantile",0.25,9.74426994269937
"2022-12-19",7,"20","inc covid hosp","quantile",0.3,18.430454304543
"2022-12-19",7,"20","inc covid hosp","quantile",0.35,26.8577300773008
"2022-12-19",7,"20","inc covid hosp","quantile",0.4,34.2711347113471
"2022-12-19",7,"20","inc covid hosp","quantile",0.45,42
"2022-12-19",7,"20","inc covid hosp","quantile",0.5,49
"2022-12-19",7,"20","inc covid hosp","quantile",0.55,56.1870483704837
"2022-12-19",7,"20","inc covid hosp","quantile",0.6,63.8801768017681
"2022-12-19",7,"20","inc covid hosp","quantile",0.65,71.2034215342153
"2022-12-19",7,"20","inc covid hosp","quantile",0.7,79.7625276252762
"2022-12-19",7,"20","inc covid hosp","quantile",0.75,88.1846343463434
"2022-12-19",7,"20","inc covid hosp","quantile",0.8,98
"2022-12-19",7,"20","inc covid hosp","quantile",0.85,109.956625566256
"2022-12-19",7,"20","inc covid hosp","quantile",0.9,124.619074190742
"2022-12-19",7,"20","inc covid hosp","quantile",0.95,146.400083500835
"2022-12-19",7,"20","inc covid hosp","quantile",0.975,166.435235852358
"2022-12-19",7,"20","inc covid hosp","quantile",0.99,189.985496254962
"2022-12-19",8,"20","inc covid hosp","quantile",0.01,0
"2022-12-19",8,"20","inc covid hosp","quantile",0.025,0
"2022-12-19",8,"20","inc covid hosp","quantile",0.05,0
"2022-12-19",8,"20","inc covid hosp","quantile",0.1,0
"2022-12-19",8,"20","inc covid hosp","quantile",0.15,0
"2022-12-19",8,"20","inc covid hosp","quantile",0.2,0
"2022-12-19",8,"20","inc covid hosp","quantile",0.25,8.41476164761648
"2022-12-19",8,"20","inc covid hosp","quantile",0.3,17.4522375223753
"2022-12-19",8,"20","inc covid hosp","quantile",0.35,26
"2022-12-19",8,"20","inc covid hosp","quantile",0.4,34
"2022-12-19",8,"20","inc covid hosp","quantile",0.45,41.6938969389694
"2022-12-19",8,"20","inc covid hosp","quantile",0.5,49
"2022-12-19",8,"20","inc covid hosp","quantile",0.55,56.7456044560446
"2022-12-19",8,"20","inc covid hosp","quantile",0.6,64.0802408024081
"2022-12-19",8,"20","inc covid hosp","quantile",0.65,72
"2022-12-19",8,"20","inc covid hosp","quantile",0.7,80.2957859578595
"2022-12-19",8,"20","inc covid hosp","quantile",0.75,89.6514865148654
"2022-12-19",8,"20","inc covid hosp","quantile",0.8,100
"2022-12-19",8,"20","inc covid hosp","quantile",0.85,111.963638136382
"2022-12-19",8,"20","inc covid hosp","quantile",0.9,126.90061700617
"2022-12-19",8,"20","inc covid hosp","quantile",0.95,149.291000410004
"2022-12-19",8,"20","inc covid hosp","quantile",0.975,169.648904489045
"2022-12-19",8,"20","inc covid hosp","quantile",0.99,193.037766477665
"2022-12-19",9,"20","inc covid hosp","quantile",0.01,0
"2022-12-19",9,"20","inc covid hosp","quantile",0.025,0
"2022-12-19",9,"20","inc covid hosp","quantile",0.05,0
"2022-12-19",9,"20","inc covid hosp","quantile",0.1,0
"2022-12-19",9,"20","inc covid hosp","quantile",0.15,0
"2022-12-19",9,"20","inc covid hosp","quantile",0.2,0
"2022-12-19",9,"20","inc covid hosp","quantile",0.25,7
"2022-12-19",9,"20","inc covid hosp","quantile",0.3,16.6582795827958
"2022-12-19",9,"20","inc covid hosp","quantile",0.35,25
"2022-12-19",9,"20","inc covid hosp","quantile",0.4,33.4059380593806
"2022-12-19",9,"20","inc covid hosp","quantile",0.45,41.1983489834898
"2022-12-19",9,"20","inc covid hosp","quantile",0.5,49
"2022-12-19",9,"20","inc covid hosp","quantile",0.55,56.7538075380753
"2022-12-19",9,"20","inc covid hosp","quantile",0.6,64.8108361083611
"2022-12-19",9,"20","inc covid hosp","quantile",0.65,72.7544775447754
"2022-12-19",9,"20","inc covid hosp","quantile",0.7,81.3856698566986
"2022-12-19",9,"20","inc covid hosp","quantile",0.75,90.9033215332153
"2022-12-19",9,"20","inc covid hosp","quantile",0.8,101.407920079201
"2022-12-19",9,"20","inc covid hosp","quantile",0.85,113.528582785828
"2022-12-19",9,"20","inc covid hosp","quantile",0.9,128.967647676477
"2022-12-19",9,"20","inc covid hosp","quantile",0.95,152.302856528565
"2022-12-19",9,"20","inc covid hosp","quantile",0.975,172.423428234282
"2022-12-19",9,"20","inc covid hosp","quantile",0.99,196.891843918439
"2022-12-19",10,"20","inc covid hosp","quantile",0.01,0
"2022-12-19",10,"20","inc covid hosp","quantile",0.025,0
"2022-12-19",10,"20","inc covid hosp","quantile",0.05,0
"2022-12-19",10,"20","inc covid hosp","quantile",0.1,0
"2022-12-19",10,"20","inc covid hosp","quantile",0.15,0
"2022-12-19",10,"20","inc covid hosp","quantile",0.2,0
"2022-12-19",10,"20","inc covid hosp","quantile",0.25,6
"2022-12-19",10,"20","inc covid hosp","quantile",0.3,15.5665536655366
"2022-12-19",10,"20","inc covid hosp","quantile",0.35,24.4217977179772
"2022-12-19",10,"20","inc covid hosp","quantile",0.4,32.9181511815119
"2022-12-19",10,"20","inc covid hosp","quantile",0.45,40.9843198431986
"2022-12-19",10,"20","inc covid hosp","quantile",0.5,49
"2022-12-19",10,"20","inc covid hosp","quantile",0.55,57
"2022-12-19",10,"20","inc covid hosp","quantile",0.6,65
"2022-12-19",10,"20","inc covid hosp","quantile",0.65,73.4327018270181
"2022-12-19",10,"20","inc covid hosp","quantile",0.7,82.492533925339
"2022-12-19",10,"20","inc covid hosp","quantile",0.75,92
"2022-12-19",10,"20","inc covid hosp","quantile",0.8,103
"2022-12-19",10,"20","inc covid hosp","quantile",0.85,115.281703317033
"2022-12-19",10,"20","inc covid hosp","quantile",0.9,131.240541405413
"2022-12-19",10,"20","inc covid hosp","quantile",0.95,155.013378133781
"2022-12-19",10,"20","inc covid hosp","quantile",0.975,175.368352933529
"2022-12-19",10,"20","inc covid hosp","quantile",0.99,201.032242222422
"2022-12-19",11,"20","inc covid hosp","quantile",0.01,0
"2022-12-19",11,"20","inc covid hosp","quantile",0.025,0
"2022-12-19",11,"20","inc covid hosp","quantile",0.05,0
"2022-12-19",11,"20","inc covid hosp","quantile",0.1,0
"2022-12-19",11,"20","inc covid hosp","quantile",0.15,0
"2022-12-19",11,"20","inc covid hosp","quantile",0.2,0
"2022-12-19",11,"20","inc covid hosp","quantile",0.25,5.13459634596346
"2022-12-19",11,"20","inc covid hosp","quantile",0.3,15.0913819138191
"2022-12-19",11,"20","inc covid hosp","quantile",0.35,24.1345963459635
"2022-12-19",11,"20","inc covid hosp","quantile",0.4,32.5491224912249
"2022-12-19",11,"20","inc covid hosp","quantile",0.45,40.9753747537476
"2022-12-19",11,"20","inc covid hosp","quantile",0.5,49
"2022-12-19",11,"20","inc covid hosp","quantile",0.55,57.1345963459635
"2022-12-19",11,"20","inc covid hosp","quantile",0.6,65.4393453934539
"2022-12-19",11,"20","inc covid hosp","quantile",0.65,74.1345963459635
"2022-12-19",11,"20","inc covid hosp","quantile",0.7,83.3158701587016
"2022-12-19",11,"20","inc covid hosp","quantile",0.75,93.2541550415505
"2022-12-19",11,"20","inc covid hosp","quantile",0.8,104.423489234892
"2022-12-19",11,"20","inc covid hosp","quantile",0.85,117.134596345963
"2022-12-19",11,"20","inc covid hosp","quantile",0.9,133.134596345963
"2022-12-19",11,"20","inc covid hosp","quantile",0.95,157.736797867978
"2022-12-19",11,"20","inc covid hosp","quantile",0.975,178.861313113131
