"origin_date","horizon","location","target","output_type","output_type_id","value"
"2022-12-05",-5,"20","inc covid hosp","quantile",0.1,27.2508628071204
"2022-12-05",-5,"20","inc covid hosp","quantile",0.15,28.6986333596076
"2022-12-05",-5,"20","inc covid hosp","quantile",0.2,30.2000517161828
"2022-12-05",-5,"20","inc covid hosp","quantile",0.25,32.0788248550238
"2022-12-05",-5,"20","inc covid hosp","quantile",0.3,33.2837982824472
"2022-12-05",-5,"20","inc covid hosp","quantile",0.35,33.9135412477865
"2022-12-05",-5,"20","inc covid hosp","quantile",0.4,35.3008570578066
"2022-12-05",-5,"20","inc covid hosp","quantile",0.45,36.1802314577046
"2022-12-05",-5,"20","inc covid hosp","quantile",0.5,36.8427317018172
"2022-12-05",-5,"20","inc covid hosp","quantile",0.55,36.8427317018172
"2022-12-05",-5,"20","inc covid hosp","quantile",0.6,38.3523756135302
"2022-12-05",-5,"20","inc covid hosp","quantile",0.65,39.5472439605657
"2022-12-05",-5,"20","inc covid hosp","quantile",0.7,40.4662547801082
"2022-12-05",-5,"20","inc covid hosp","quantile",0.75,41.8965567476806
"2022-12-05",-5,"20","inc covid hosp","quantile",0.8,44.0016181765892
"2022-12-05",-5,"20","inc covid hosp","quantile",0.85,45.6488989117799
"2022-12-05",-5,"20","inc covid hosp","quantile",0.9,47.8537580828137
"2022-12-05",-5,"20","inc covid hosp","quantile",0.95,50.8668685055877
"2022-12-05",-5,"20","inc covid hosp","quantile",0.975,58.0318105498675
"2022-12-05",-5,"20","inc covid hosp","quantile",0.99,60.5789695941393
"2022-12-05",-4,"20","inc covid hosp","quantile",0.01,21.8452636671708
"2022-12-05",-4,"20","inc covid hosp","quantile",0.025,22.7978475596285
"2022-12-05",-4,"20","inc covid hosp","quantile",0.05,25.182845782737
"2022-12-05",-4,"20","inc covid hosp","quantile",0.1,27.8098866053863
"2022-12-05",-4,"20","inc covid hosp","quantile",0.15,29.4089616480346
"2022-12-05",-4,"20","inc covid hosp","quantile",0.2,31.0961244031156
"2022-12-05",-4,"20","inc covid hosp","quantile",0.25,32.7504837455228
"2022-12-05",-4,"20","inc covid hosp","quantile",0.3,34.0697577079193
"2022-12-05",-4,"20","inc covid hosp","quantile",0.35,35.0910320165199
"2022-12-05",-4,"20","inc covid hosp","quantile",0.4,36.014132545766
"2022-12-05",-4,"20","inc covid hosp","quantile",0.45,36.9878131462381
"2022-12-05",-4,"20","inc covid hosp","quantile",0.5,38.0188584644285
"2022-12-05",-4,"20","inc covid hosp","quantile",0.55,38.0188584644285
"2022-12-05",-4,"20","inc covid hosp","quantile",0.6,39.2385691770275
"2022-12-05",-4,"20","inc covid hosp","quantile",0.65,40.4890827214018
"2022-12-05",-4,"20","inc covid hosp","quantile",0.7,42.0531280594462
"2022-12-05",-4,"20","inc covid hosp","quantile",0.75,43.5897427286719
"2022-12-05",-4,"20","inc covid hosp","quantile",0.8,44.7966281076008
"2022-12-05",-4,"20","inc covid hosp","quantile",0.85,46.8787743332431
"2022-12-05",-4,"20","inc covid hosp","quantile",0.9,49.3834475131801
"2022-12-05",-4,"20","inc covid hosp","quantile",0.95,52.9385333357637
"2022-12-05",-4,"20","inc covid hosp","quantile",0.975,58.9645945807022
"2022-12-05",-4,"20","inc covid hosp","quantile",0.99,62.9990068523659
"2022-12-05",-3,"20","inc covid hosp","quantile",0.01,20.7663674011003
"2022-12-05",-3,"20","inc covid hosp","quantile",0.025,22.6170090390951
"2022-12-05",-3,"20","inc covid hosp","quantile",0.05,24.6307891966506
"2022-12-05",-3,"20","inc covid hosp","quantile",0.1,27.7698958169729
"2022-12-05",-3,"20","inc covid hosp","quantile",0.15,29.3541979656314
"2022-12-05",-3,"20","inc covid hosp","quantile",0.2,30.9785595069864
"2022-12-05",-3,"20","inc covid hosp","quantile",0.25,32.5576406892244
"2022-12-05",-3,"20","inc covid hosp","quantile",0.3,33.7294873765181
"2022-12-05",-3,"20","inc covid hosp","quantile",0.35,34.9558167492571
"2022-12-05",-3,"20","inc covid hosp","quantile",0.4,35.8809729751751
"2022-12-05",-3,"20","inc covid hosp","quantile",0.45,37.2584302757345
"2022-12-05",-3,"20","inc covid hosp","quantile",0.5,38.4086495967587
"2022-12-05",-3,"20","inc covid hosp","quantile",0.55,38.4086495967587
"2022-12-05",-3,"20","inc covid hosp","quantile",0.6,39.6566930919164
"2022-12-05",-3,"20","inc covid hosp","quantile",0.65,40.6349984317307
"2022-12-05",-3,"20","inc covid hosp","quantile",0.7,41.9669766552229
"2022-12-05",-3,"20","inc covid hosp","quantile",0.75,43.4268593634185
"2022-12-05",-3,"20","inc covid hosp","quantile",0.8,45.1158563416774
"2022-12-05",-3,"20","inc covid hosp","quantile",0.85,47.0033030990247
"2022-12-05",-3,"20","inc covid hosp","quantile",0.9,49.7079059316811
"2022-12-05",-3,"20","inc covid hosp","quantile",0.95,53.8266403203542
"2022-12-05",-3,"20","inc covid hosp","quantile",0.975,59.7718551675526
"2022-12-05",-3,"20","inc covid hosp","quantile",0.99,63.4534694902211
"2022-12-05",-2,"20","inc covid hosp","quantile",0.01,19.7304617187024
"2022-12-05",-2,"20","inc covid hosp","quantile",0.025,22.4169644417055
"2022-12-05",-2,"20","inc covid hosp","quantile",0.05,24.3984340284331
"2022-12-05",-2,"20","inc covid hosp","quantile",0.1,27.3548995343582
"2022-12-05",-2,"20","inc covid hosp","quantile",0.15,29.0689073096171
"2022-12-05",-2,"20","inc covid hosp","quantile",0.2,30.8377682135367
"2022-12-05",-2,"20","inc covid hosp","quantile",0.25,32.4046968161908
"2022-12-05",-2,"20","inc covid hosp","quantile",0.3,33.4408313081835
"2022-12-05",-2,"20","inc covid hosp","quantile",0.35,34.3586020966823
"2022-12-05",-2,"20","inc covid hosp","quantile",0.4,35.8955187986111
"2022-12-05",-2,"20","inc covid hosp","quantile",0.45,37.1392010063463
"2022-12-05",-2,"20","inc covid hosp","quantile",0.5,38.1709040355495
"2022-12-05",-2,"20","inc covid hosp","quantile",0.55,38.1709040355495
"2022-12-05",-2,"20","inc covid hosp","quantile",0.6,39.246237556549
"2022-12-05",-2,"20","inc covid hosp","quantile",0.65,40.6300850468328
"2022-12-05",-2,"20","inc covid hosp","quantile",0.7,41.9848363811874
"2022-12-05",-2,"20","inc covid hosp","quantile",0.75,43.4283676547064
"2022-12-05",-2,"20","inc covid hosp","quantile",0.8,44.9702056029389
"2022-12-05",-2,"20","inc covid hosp","quantile",0.85,47.3908503501853
"2022-12-05",-2,"20","inc covid hosp","quantile",0.9,49.6144704741468
"2022-12-05",-2,"20","inc covid hosp","quantile",0.95,52.3628282095162
"2022-12-05",-2,"20","inc covid hosp","quantile",0.975,58.2762014598725
"2022-12-05",-2,"20","inc covid hosp","quantile",0.99,64.0177292039695
"2022-12-05",-1,"20","inc covid hosp","quantile",0.01,18.0184181360608
"2022-12-05",-1,"20","inc covid hosp","quantile",0.025,21.5634522871096
"2022-12-05",-1,"20","inc covid hosp","quantile",0.05,23.3934824496142
"2022-12-05",-1,"20","inc covid hosp","quantile",0.1,26.2542014497386
"2022-12-05",-1,"20","inc covid hosp","quantile",0.15,28.3475457172144
"2022-12-05",-1,"20","inc covid hosp","quantile",0.2,29.6884566735445
"2022-12-05",-1,"20","inc covid hosp","quantile",0.25,30.9268132264276
"2022-12-05",-1,"20","inc covid hosp","quantile",0.3,32.2462812236597
"2022-12-05",-1,"20","inc covid hosp","quantile",0.35,33.7755698692176
"2022-12-05",-1,"20","inc covid hosp","quantile",0.4,34.833611070684
"2022-12-05",-1,"20","inc covid hosp","quantile",0.45,36.0527770172962
"2022-12-05",-1,"20","inc covid hosp","quantile",0.5,37.4040129288365
"2022-12-05",-1,"20","inc covid hosp","quantile",0.55,37.4040129288365
"2022-12-05",-1,"20","inc covid hosp","quantile",0.6,38.5615498313447
"2022-12-05",-1,"20","inc covid hosp","quantile",0.65,39.6322854656089
"2022-12-05",-1,"20","inc covid hosp","quantile",0.7,40.9457302624706
"2022-12-05",-1,"20","inc covid hosp","quantile",0.75,42.3568448283241
"2022-12-05",-1,"20","inc covid hosp","quantile",0.8,44.2315078780763
"2022-12-05",-1,"20","inc covid hosp","quantile",0.85,45.8047703792958
"2022-12-05",-1,"20","inc covid hosp","quantile",0.9,49.6517776677325
"2022-12-05",-1,"20","inc covid hosp","quantile",0.95,52.2124160036136
"2022-12-05",-1,"20","inc covid hosp","quantile",0.975,57.8027574751354
"2022-12-05",-1,"20","inc covid hosp","quantile",0.99,64.2321853584888
"2022-12-05",0,"20","inc covid hosp","quantile",0.01,17.6111437433113
"2022-12-05",0,"20","inc covid hosp","quantile",0.025,21.0489400100227
"2022-12-05",0,"20","inc covid hosp","quantile",0.05,22.8567518962852
"2022-12-05",0,"20","inc covid hosp","quantile",0.1,26.5276918297691
"2022-12-05",0,"20","inc covid hosp","quantile",0.15,28.2605388989067
"2022-12-05",0,"20","inc covid hosp","quantile",0.2,29.5919861044828
"2022-12-05",0,"20","inc covid hosp","quantile",0.25,30.8275543695562
"2022-12-05",0,"20","inc covid hosp","quantile",0.3,32.3231229125876
"2022-12-05",0,"20","inc covid hosp","quantile",0.35,33.3658346202345
"2022-12-05",0,"20","inc covid hosp","quantile",0.4,34.5625839161274
"2022-12-05",0,"20","inc covid hosp","quantile",0.45,36.0387958370849
"2022-12-05",0,"20","inc covid hosp","quantile",0.5,37.2472930261279
"2022-12-05",0,"20","inc covid hosp","quantile",0.55,37.2472930261279
"2022-12-05",0,"20","inc covid hosp","quantile",0.6,38.1406233369595
"2022-12-05",0,"20","inc covid hosp","quantile",0.65,39.4685869564051
"2022-12-05",0,"20","inc covid hosp","quantile",0.7,41.0315964636864
"2022-12-05",0,"20","inc covid hosp","quantile",0.75,42.8064307630855
"2022-12-05",0,"20","inc covid hosp","quantile",0.8,44.3805027935622
"2022-12-05",0,"20","inc covid hosp","quantile",0.85,46.6790907239257
"2022-12-05",0,"20","inc covid hosp","quantile",0.9,49.5105392280346
"2022-12-05",0,"20","inc covid hosp","quantile",0.95,53.1198352432653
"2022-12-05",0,"20","inc covid hosp","quantile",0.975,58.6921349382928
"2022-12-05",0,"20","inc covid hosp","quantile",0.99,65.0656773145642
"2022-12-05",1,"20","inc covid hosp","quantile",0.01,18.5017760417999
"2022-12-05",1,"20","inc covid hosp","quantile",0.025,21.3836626242401
"2022-12-05",1,"20","inc covid hosp","quantile",0.05,24.0258388405888
"2022-12-05",1,"20","inc covid hosp","quantile",0.1,27.8006045740734
"2022-12-05",1,"20","inc covid hosp","quantile",0.15,29.96566140551
"2022-12-05",1,"20","inc covid hosp","quantile",0.2,31.4199322393569
"2022-12-05",1,"20","inc covid hosp","quantile",0.25,32.6867610130321
"2022-12-05",1,"20","inc covid hosp","quantile",0.3,34.0222025618792
"2022-12-05",1,"20","inc covid hosp","quantile",0.35,35.4341280838418
"2022-12-05",1,"20","inc covid hosp","quantile",0.4,36.8713846814622
"2022-12-05",1,"20","inc covid hosp","quantile",0.45,38.3262980280984
"2022-12-05",1,"20","inc covid hosp","quantile",0.5,39.549659039037
"2022-12-05",1,"20","inc covid hosp","quantile",0.55,39.549659039037
"2022-12-05",1,"20","inc covid hosp","quantile",0.6,40.9422468562751
"2022-12-05",1,"20","inc covid hosp","quantile",0.65,42.1944569345487
"2022-12-05",1,"20","inc covid hosp","quantile",0.7,43.6182197062758
"2022-12-05",1,"20","inc covid hosp","quantile",0.75,45.3842827148721
"2022-12-05",1,"20","inc covid hosp","quantile",0.8,47.5098545346563
"2022-12-05",1,"20","inc covid hosp","quantile",0.85,49.8965038575843
"2022-12-05",1,"20","inc covid hosp","quantile",0.9,52.3073146719283
"2022-12-05",1,"20","inc covid hosp","quantile",0.95,57.0302509734992
"2022-12-05",1,"20","inc covid hosp","quantile",0.975,62.4511232759464
"2022-12-05",1,"20","inc covid hosp","quantile",0.99,70.2760681433475
"2022-12-05",2,"20","inc covid hosp","quantile",0.01,19.0986071972005
"2022-12-05",2,"20","inc covid hosp","quantile",0.025,22.0270839949268
"2022-12-05",2,"20","inc covid hosp","quantile",0.05,24.8058146158739
"2022-12-05",2,"20","inc covid hosp","quantile",0.1,27.7391856592043
"2022-12-05",2,"20","inc covid hosp","quantile",0.15,30.1335202287226
"2022-12-05",2,"20","inc covid hosp","quantile",0.2,31.71626637834
"2022-12-05",2,"20","inc covid hosp","quantile",0.25,33.6486144346974
"2022-12-05",2,"20","inc covid hosp","quantile",0.3,34.7250218790355
"2022-12-05",2,"20","inc covid hosp","quantile",0.35,35.9724941717372
"2022-12-05",2,"20","inc covid hosp","quantile",0.4,37.3173402577984
"2022-12-05",2,"20","inc covid hosp","quantile",0.45,39.0708717661977
"2022-12-05",2,"20","inc covid hosp","quantile",0.5,40.6294245726212
"2022-12-05",2,"20","inc covid hosp","quantile",0.55,40.6294245726212
"2022-12-05",2,"20","inc covid hosp","quantile",0.6,42.0143483424689
"2022-12-05",2,"20","inc covid hosp","quantile",0.65,43.4924095444779
"2022-12-05",2,"20","inc covid hosp","quantile",0.7,44.7534670300976
"2022-12-05",2,"20","inc covid hosp","quantile",0.75,46.3497381428907
"2022-12-05",2,"20","inc covid hosp","quantile",0.8,49.0679766580616
"2022-12-05",2,"20","inc covid hosp","quantile",0.85,51.1271743246254
"2022-12-05",2,"20","inc covid hosp","quantile",0.9,54.9319040573755
"2022-12-05",2,"20","inc covid hosp","quantile",0.95,58.9275703977376
"2022-12-05",2,"20","inc covid hosp","quantile",0.975,65.2332663979292
"2022-12-05",2,"20","inc covid hosp","quantile",0.99,70.9851725208309
"2022-12-05",3,"20","inc covid hosp","quantile",0.01,18.4601516603082
"2022-12-05",3,"20","inc covid hosp","quantile",0.025,20.7099586319656
"2022-12-05",3,"20","inc covid hosp","quantile",0.05,24.3866697446865
"2022-12-05",3,"20","inc covid hosp","quantile",0.1,27.7223301943753
"2022-12-05",3,"20","inc covid hosp","quantile",0.15,30.3592033005737
"2022-12-05",3,"20","inc covid hosp","quantile",0.2,31.9214081557202
"2022-12-05",3,"20","inc covid hosp","quantile",0.25,33.856430148714
"2022-12-05",3,"20","inc covid hosp","quantile",0.3,35.5809088521105
"2022-12-05",3,"20","inc covid hosp","quantile",0.35,36.5316917724109
"2022-12-05",3,"20","inc covid hosp","quantile",0.4,37.6523529715874
"2022-12-05",3,"20","inc covid hosp","quantile",0.45,39.4307775820481
"2022-12-05",3,"20","inc covid hosp","quantile",0.5,40.7025092089877
"2022-12-05",3,"20","inc covid hosp","quantile",0.55,40.7025092089877
"2022-12-05",3,"20","inc covid hosp","quantile",0.6,42.3208159665346
"2022-12-05",3,"20","inc covid hosp","quantile",0.65,43.5221260661726
"2022-12-05",3,"20","inc covid hosp","quantile",0.7,45.1187794540473
"2022-12-05",3,"20","inc covid hosp","quantile",0.75,47.2459473965037
"2022-12-05",3,"20","inc covid hosp","quantile",0.8,49.8583572941769
"2022-12-05",3,"20","inc covid hosp","quantile",0.85,52.4232593311223
"2022-12-05",3,"20","inc covid hosp","quantile",0.9,55.331019441672
"2022-12-05",3,"20","inc covid hosp","quantile",0.95,58.0208623491311
"2022-12-05",3,"20","inc covid hosp","quantile",0.975,66.7918081752521
"2022-12-05",3,"20","inc covid hosp","quantile",0.99,71.8602250147612
"2022-12-05",4,"20","inc covid hosp","quantile",0.01,17.2638119245734
"2022-12-05",4,"20","inc covid hosp","quantile",0.025,20.2375530980971
"2022-12-05",4,"20","inc covid hosp","quantile",0.05,24.4698023152738
"2022-12-05",4,"20","inc covid hosp","quantile",0.1,27.0404703534319
"2022-12-05",4,"20","inc covid hosp","quantile",0.15,29.9188915670685
"2022-12-05",4,"20","inc covid hosp","quantile",0.2,31.8998141381089
"2022-12-05",4,"20","inc covid hosp","quantile",0.25,33.7320731649206
"2022-12-05",4,"20","inc covid hosp","quantile",0.3,35.4029001921583
"2022-12-05",4,"20","inc covid hosp","quantile",0.35,36.5630414242405
"2022-12-05",4,"20","inc covid hosp","quantile",0.4,37.6536345093604
"2022-12-05",4,"20","inc covid hosp","quantile",0.45,39.1840796125318
"2022-12-05",4,"20","inc covid hosp","quantile",0.5,40.9317416903064
"2022-12-05",4,"20","inc covid hosp","quantile",0.55,40.9317416903064
"2022-12-05",4,"20","inc covid hosp","quantile",0.6,42.6783461627125
"2022-12-05",4,"20","inc covid hosp","quantile",0.65,44.0507585873942
"2022-12-05",4,"20","inc covid hosp","quantile",0.7,45.7747406232241
"2022-12-05",4,"20","inc covid hosp","quantile",0.75,47.380850461225
"2022-12-05",4,"20","inc covid hosp","quantile",0.8,49.8496608001757
"2022-12-05",4,"20","inc covid hosp","quantile",0.85,51.9513412719785
"2022-12-05",4,"20","inc covid hosp","quantile",0.9,55.307878061909
"2022-12-05",4,"20","inc covid hosp","quantile",0.95,58.967299994259
"2022-12-05",4,"20","inc covid hosp","quantile",0.975,66.5071475539883
"2022-12-05",4,"20","inc covid hosp","quantile",0.99,73.5144800251733
"2022-12-05",5,"20","inc covid hosp","quantile",0.01,16.0992119757965
"2022-12-05",5,"20","inc covid hosp","quantile",0.025,19.2891157027477
"2022-12-05",5,"20","inc covid hosp","quantile",0.05,23.0146837306809
"2022-12-05",5,"20","inc covid hosp","quantile",0.1,26.4161417692142
"2022-12-05",5,"20","inc covid hosp","quantile",0.15,28.4837798380516
"2022-12-05",5,"20","inc covid hosp","quantile",0.2,31.4646516171642
"2022-12-05",5,"20","inc covid hosp","quantile",0.25,32.7478591643738
"2022-12-05",5,"20","inc covid hosp","quantile",0.3,34.40538569569
"2022-12-05",5,"20","inc covid hosp","quantile",0.35,35.7788380501604
"2022-12-05",5,"20","inc covid hosp","quantile",0.4,37.14551840472
"2022-12-05",5,"20","inc covid hosp","quantile",0.45,39.1298289010725
"2022-12-05",5,"20","inc covid hosp","quantile",0.5,40.5005488538963
"2022-12-05",5,"20","inc covid hosp","quantile",0.55,40.5005488538963
"2022-12-05",5,"20","inc covid hosp","quantile",0.6,41.7084807952473
"2022-12-05",5,"20","inc covid hosp","quantile",0.65,43.3130987252736
"2022-12-05",5,"20","inc covid hosp","quantile",0.7,44.9831336498326
"2022-12-05",5,"20","inc covid hosp","quantile",0.75,47.3656916805804
"2022-12-05",5,"20","inc covid hosp","quantile",0.8,48.9535775319163
"2022-12-05",5,"20","inc covid hosp","quantile",0.85,51.3727552387953
"2022-12-05",5,"20","inc covid hosp","quantile",0.9,54.8166491023527
"2022-12-05",5,"20","inc covid hosp","quantile",0.95,58.5874299929107
"2022-12-05",5,"20","inc covid hosp","quantile",0.975,65.5997279368365
"2022-12-05",5,"20","inc covid hosp","quantile",0.99,73.2433089619319
"2022-12-05",6,"20","inc covid hosp","quantile",0.01,14.9856377505531
"2022-12-05",6,"20","inc covid hosp","quantile",0.025,17.6705284389
"2022-12-05",6,"20","inc covid hosp","quantile",0.05,21.092236738573
"2022-12-05",6,"20","inc covid hosp","quantile",0.1,24.9951673507105
"2022-12-05",6,"20","inc covid hosp","quantile",0.15,27.9003880628128
"2022-12-05",6,"20","inc covid hosp","quantile",0.2,30.4233307139988
"2022-12-05",6,"20","inc covid hosp","quantile",0.25,32.1477773942593
"2022-12-05",6,"20","inc covid hosp","quantile",0.3,33.3709788924271
"2022-12-05",6,"20","inc covid hosp","quantile",0.35,34.86977801252
"2022-12-05",6,"20","inc covid hosp","quantile",0.4,36.4017239934497
"2022-12-05",6,"20","inc covid hosp","quantile",0.45,38.0332649241397
"2022-12-05",6,"20","inc covid hosp","quantile",0.5,39.3752157097176
"2022-12-05",6,"20","inc covid hosp","quantile",0.55,39.3752157097176
"2022-12-05",6,"20","inc covid hosp","quantile",0.6,41.0235604594496
"2022-12-05",6,"20","inc covid hosp","quantile",0.65,42.99505650398
"2022-12-05",6,"20","inc covid hosp","quantile",0.7,44.9285769400855
"2022-12-05",6,"20","inc covid hosp","quantile",0.75,46.6305513759477
"2022-12-05",6,"20","inc covid hosp","quantile",0.8,48.6236447677218
"2022-12-05",6,"20","inc covid hosp","quantile",0.85,51.0261461367733
"2022-12-05",6,"20","inc covid hosp","quantile",0.9,54.3912341671144
"2022-12-05",6,"20","inc covid hosp","quantile",0.95,58.4678586320329
"2022-12-05",6,"20","inc covid hosp","quantile",0.975,65.0025502993293
"2022-12-05",6,"20","inc covid hosp","quantile",0.99,70.7700408856473
"2022-12-05",7,"20","inc covid hosp","quantile",0.01,15.0210413017521
"2022-12-05",7,"20","inc covid hosp","quantile",0.025,17.5708190698397
"2022-12-05",7,"20","inc covid hosp","quantile",0.05,20.5457494081306
"2022-12-05",7,"20","inc covid hosp","quantile",0.1,24.8931574139282
"2022-12-05",7,"20","inc covid hosp","quantile",0.15,27.7352455682098
"2022-12-05",7,"20","inc covid hosp","quantile",0.2,30.1717893798659
"2022-12-05",7,"20","inc covid hosp","quantile",0.25,31.3156015130109
"2022-12-05",7,"20","inc covid hosp","quantile",0.3,33.1878222350845
"2022-12-05",7,"20","inc covid hosp","quantile",0.35,34.9919899189221
"2022-12-05",7,"20","inc covid hosp","quantile",0.4,36.1692896211456
"2022-12-05",7,"20","inc covid hosp","quantile",0.45,37.7670663619347
"2022-12-05",7,"20","inc covid hosp","quantile",0.5,39.1317380433028
"2022-12-05",7,"20","inc covid hosp","quantile",0.55,39.1317380433028
"2022-12-05",7,"20","inc covid hosp","quantile",0.6,41.0235295707919
"2022-12-05",7,"20","inc covid hosp","quantile",0.65,43.1218170522886
"2022-12-05",7,"20","inc covid hosp","quantile",0.7,44.8332113692499
"2022-12-05",7,"20","inc covid hosp","quantile",0.75,47.0073558295048
"2022-12-05",7,"20","inc covid hosp","quantile",0.8,49.42655198051
"2022-12-05",7,"20","inc covid hosp","quantile",0.85,51.2382307380957
"2022-12-05",7,"20","inc covid hosp","quantile",0.9,53.9751253454708
"2022-12-05",7,"20","inc covid hosp","quantile",0.95,58.0250190713589
"2022-12-05",7,"20","inc covid hosp","quantile",0.975,65.4378023801035
"2022-12-05",7,"20","inc covid hosp","quantile",0.99,73.1555055175958
"2022-12-05",8,"20","inc covid hosp","quantile",0.01,15.4606991218172
"2022-12-05",8,"20","inc covid hosp","quantile",0.025,18.1982266628567
"2022-12-05",8,"20","inc covid hosp","quantile",0.05,20.7823518458798
"2022-12-05",8,"20","inc covid hosp","quantile",0.1,25.8846735332875
"2022-12-05",8,"20","inc covid hosp","quantile",0.15,29.30250871497
"2022-12-05",8,"20","inc covid hosp","quantile",0.2,31.3427312978385
"2022-12-05",8,"20","inc covid hosp","quantile",0.25,33.0429244533618
"2022-12-05",8,"20","inc covid hosp","quantile",0.3,35.1846816484267
"2022-12-05",8,"20","inc covid hosp","quantile",0.35,36.6507072340447
"2022-12-05",8,"20","inc covid hosp","quantile",0.4,38.4417271978355
"2022-12-05",8,"20","inc covid hosp","quantile",0.45,40.302713532018
"2022-12-05",8,"20","inc covid hosp","quantile",0.5,41.8682901836145
"2022-12-05",8,"20","inc covid hosp","quantile",0.55,41.8682901836145
"2022-12-05",8,"20","inc covid hosp","quantile",0.6,43.3067022024506
"2022-12-05",8,"20","inc covid hosp","quantile",0.65,44.8009074386379
"2022-12-05",8,"20","inc covid hosp","quantile",0.7,46.957133223071
"2022-12-05",8,"20","inc covid hosp","quantile",0.75,49.2968252857546
"2022-12-05",8,"20","inc covid hosp","quantile",0.8,51.262947234775
"2022-12-05",8,"20","inc covid hosp","quantile",0.85,53.9245823052816
"2022-12-05",8,"20","inc covid hosp","quantile",0.9,56.8601905760717
"2022-12-05",8,"20","inc covid hosp","quantile",0.95,61.6238997209202
"2022-12-05",8,"20","inc covid hosp","quantile",0.975,69.7098385459858
"2022-12-05",8,"20","inc covid hosp","quantile",0.99,76.6123560970563
"2022-12-05",9,"20","inc covid hosp","quantile",0.01,15.4797205099171
"2022-12-05",9,"20","inc covid hosp","quantile",0.025,17.8889890707096
"2022-12-05",9,"20","inc covid hosp","quantile",0.05,20.8436014067157
"2022-12-05",9,"20","inc covid hosp","quantile",0.1,25.9587446033775
"2022-12-05",9,"20","inc covid hosp","quantile",0.15,29.2795386617666
"2022-12-05",9,"20","inc covid hosp","quantile",0.2,31.250161582689
"2022-12-05",9,"20","inc covid hosp","quantile",0.25,33.5907230411095
"2022-12-05",9,"20","inc covid hosp","quantile",0.3,35.1578395977606
"2022-12-05",9,"20","inc covid hosp","quantile",0.35,36.9954831518691
"2022-12-05",9,"20","inc covid hosp","quantile",0.4,39.0590363244955
"2022-12-05",9,"20","inc covid hosp","quantile",0.45,40.7010534619389
"2022-12-05",9,"20","inc covid hosp","quantile",0.5,42.2168322490116
"2022-12-05",9,"20","inc covid hosp","quantile",0.55,42.2168322490116
"2022-12-05",9,"20","inc covid hosp","quantile",0.6,44.1446681664844
"2022-12-05",9,"20","inc covid hosp","quantile",0.65,45.6304779949821
"2022-12-05",9,"20","inc covid hosp","quantile",0.7,47.5976269653153
"2022-12-05",9,"20","inc covid hosp","quantile",0.75,49.6641571359597
"2022-12-05",9,"20","inc covid hosp","quantile",0.8,51.8076243821556
"2022-12-05",9,"20","inc covid hosp","quantile",0.85,54.7887518347488
"2022-12-05",9,"20","inc covid hosp","quantile",0.9,58.8347021793537
"2022-12-05",9,"20","inc covid hosp","quantile",0.95,63.680789914866
"2022-12-05",9,"20","inc covid hosp","quantile",0.975,70.3017663609555
"2022-12-05",9,"20","inc covid hosp","quantile",0.99,80.7435108396653
"2022-12-05",10,"20","inc covid hosp","quantile",0.01,15.0094180207371
"2022-12-05",10,"20","inc covid hosp","quantile",0.025,17.2860514412425
"2022-12-05",10,"20","inc covid hosp","quantile",0.05,20.7182574833659
"2022-12-05",10,"20","inc covid hosp","quantile",0.1,26.2579084909241
"2022-12-05",10,"20","inc covid hosp","quantile",0.15,28.9555847831653
